None,None,SCHC,499,H95,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,H96,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,H97,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,H98,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,1,4,Michael Dennis Dukes,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,H99,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,H9A,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,H9B,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,1,4,Sanjib R. Mishra,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HA8,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HB9,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,Myriam E. Torres,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HBN,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HDR,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDS,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDT,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDU,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDV,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDW,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDX,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDY,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HDZ,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE0,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE1,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE2,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE3,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE4,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE5,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE6,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE7,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE8,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HE9,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,None,5,0,5,None,01/09-04/24,None,GLD: Research and SC Honors College,None
None,NULL,SCHC,499,HEA,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEB,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEC,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,Susan J. Vanderborg,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HED,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEE,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEF,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEG,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,David W. Voros,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEH,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEI,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,David William Hancock,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEJ,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEK,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEL,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEM,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,Magdalena Grudzinski-Hall,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEN,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEO,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEP,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEQ,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HER,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HES,COL,1.000-15.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,Melody Joy Lehn,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HET,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEU,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEV,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEW,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEX,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,Patrick Dominic Hanly,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEY,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HEZ,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF0,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF1,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF2,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF3,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,April Christina H South,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF4,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF5,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF6,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF7,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,1,9,Bobby J. Donaldson,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF8,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HF9,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFA,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFB,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFC,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFD,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFE,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFF,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFG,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFH,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFI,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFJ,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFK,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFL,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,10,0,10,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFM,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,40,1,39,Mana D. Hewitt,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SCHC,499,HFN,COL,2.000,NULL,HNRS: Senior Thesis/Project,,None,40,0,40,None,01/09-04/24,None,GLD: Research and SC Honors College
None,None,SLIS,201,001,COL,3.000,NULL,Introduction to Information Science,TR,10:05 am-11:20 am,22,14,8,Elise Cristene Lewis,01/09-04/24,DAVIS 112,
None,None,SLIS,202,001,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,02:20 pm-03:35 pm,25,24,1,Travis Le Wagner,01/09-04/24,DAVIS 111,INF Information Literacy
None,None,SLIS,202,002,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,08:30 am-09:45 am,25,23,2,Karen Ann Miller,01/09-04/24,DAVIS 111,INF Information Literacy
None,None,SLIS,202,003,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,10:05 am-11:20 am,25,25,0,Karen Ann Miller,01/09-04/24,DAVIS 111,INF Information Literacy
None,None,SLIS,202,004,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,02:50 pm-04:05 pm,25,25,0,Richard David Lankes,01/09-04/24,DAVIS 111,INF Information Literacy
None,None,SLIS,202,E01,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,50,22,28,Margaret Ann Sullivan Zimmerman,01/09-04/24,3WEB 1,INF Information Literacy
None,None,SLIS,202,E1B,COL,3.000,NULL,Introduction to Information Literacy and Technology,,None,25,22,3,Darin S Freeburg,03/13-04/24,WEB COLUMBIA,INF Information Literacy
None,None,SLIS,202,J01,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,04:25 pm-05:40 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy
None,None,SLIS,202,J02,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,04:25 pm-05:40 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy
None,None,SLIS,202,J08,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,04:25 pm-05:40 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy
None,None,SLIS,202,J10,COL,3.000,NULL,Introduction to Information Literacy and Technology,TR,04:25 pm-05:40 pm,50,20,30,George Shaw,01/09-04/24,3WEB 1,INF Information Literacy
None,None,SLIS,202,P11,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,5,0,5,None,01/09-04/24,7WEB 1,INF Information Literacy and Regional Palmetto
None,None,SLIS,202,P12,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy and Regional Palmetto
None,None,SLIS,202,P13,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy and Regional Palmetto
None,None,SLIS,202,P14,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy and Regional Palmetto
None,None,SLIS,202,P15,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy and Regional Palmetto
None,None,SLIS,202,P16,COL,3.000,NULL,Introduction to Information Literacy and Technology,MW,05:30 pm-06:45 pm,5,0,5,None,01/09-04/24,3WEB 1,INF Information Literacy and Regional Palmetto
None,None,SLIS,325,001,COL,3.000,NULL,Children’s Literature,MW,02:20 pm-03:35 pm,25,25,0,Kimberly Shealy Jeffcoat,01/09-04/24,SCCCBL 1,
None,None,SLIS,325,002,COL,3.000,NULL,Children’s Literature,M,05:30 pm-08:15 pm,25,25,0,Elizabeth M. Conrath,01/09-04/24,DAVIS 216,
None,None,SLIS,325,003,COL,3.000,NULL,Children’s Literature,TR,10:05 am-11:20 am,25,25,0,Elizabeth Jane Hartnett,01/09-04/24,SCCCBL 1,
None,None,SLIS,325,004,COL,3.000,NULL,Children’s Literature,W,05:30 pm-08:15 pm,25,25,0,Valerie Lee Byrd-Fort,01/09-04/24,DAVIS 216,
None,None,SLIS,325,P10,COL,3.000,NULL,Children’s Literature,,None,25,18,7,Russell Alan Conrath,01/09-03/03,3WEB 1,Regional Palmetto
None,None,SLIS,330,H01,COL,3.000,NULL,HNRS: Introduction to Computer Technology & Applications for Info Env,TR,01:15 pm-02:30 pm,14,8,6,Amir Karami,01/09-04/24,DAVIS 111,SC Honors College
None,None,SLIS,402,001,COL,3.000,NULL,Introduction to Management Within Information Environments,TR,02:50 pm-04:05 pm,25,15,10,Md Hassan Zamir,01/09-04/24,SCCCBL 1,
None,None,SLIS,410,H01,COL,3.000,NULL,HNRS: Knowledge Management,MW,02:20 pm-03:35 pm,12,4,8,Darin S Freeburg,01/09-04/24,DAVIS 112,SC Honors College
None,None,SLIS,410,P11,COL,3.000,NULL,Knowledge Management,,None,5,0,5,None,01/09-04/24,3WEB 1,Regional Palmetto
None,None,SLIS,410,P12,COL,3.000,NULL,Knowledge Management,,None,5,0,5,None,01/09-04/24,3WEB 1,Regional Palmetto
None,None,SLIS,410,P13,COL,3.000,NULL,Knowledge Management,,None,5,0,5,None,01/09-04/24,3WEB 1,Regional Palmetto
None,None,SLIS,410,P14,COL,3.000,NULL,Knowledge Management,,None,5,0,5,None,01/09-04/24,3WEB 1,Regional Palmetto
None,None,SLIS,410,P15,COL,3.000,NULL,Knowledge Management,,None,5,0,5,None,01/09-04/24,3WEB 1,Regional Palmetto
None,None,SLIS,410,P16,COL,3.000,NULL,Knowledge Management,,None,5,0,5,None,01/09-04/24,3WEB 1,Regional Palmetto
None,None,SLIS,440,001,COL,3.000,NULL,Competitive Intelligence,TR,04:25 pm-05:40 pm,15,8,7,T Zachary Frazier,01/09-04/24,DAVIS 111,
None,None,SLIS,450,001,COL,3.000,NULL,Information Issues in Cultural Heritage Institutions,TR,11:40 am-12:55 pm,15,4,11,Elise Cristene Lewis,01/09-04/24,DAVIS 112,INT Integrative
None,None,SLIS,480,001,COL,3.000,NULL,"Topic: CSS, HTML5, and Responsive Web Development",MW,03:55 pm-05:10 pm,20,9,11,Jeffery C Salter,01/09-04/24,DAVIS 111,
None,None,SLIS,494,009,COL,3.000,NULL,Independent Study in Information Science,,None,5,0,5,None,01/09-04/24,None,GLD: Research
None,None,SLIS,494,012,COL,3.000,NULL,Qualitative Analysis,,None,5,1,4,Heather Michele Moorefield-Lang,01/09-04/24,None,GLD: Research
None,None,SLIS,496,005,COL,3.000,NULL,Internship in Information Science,,None,1,1,0,Darin S Freeburg,01/09-04/24,None,GLD: PCE Internships
None,None,SLIS,496,009,COL,3.000,NULL,Internship in Information Science,,None,5,0,5,None,01/09-04/24,None,GLD: PCE Internships
None,None,SLIS,600,J50,COL,3.000,NULL,"Storytelling: Theory, Practice, and Development",,None,20,14,6,Heather Michele Moorefield-Lang,01/09-04/24,3WEB 1,
None,None,SLIS,600,J91,COL,3.000,NULL,"Storytelling: Theory, Practice, and Development",,None,10,5,5,Heather Michele Moorefield-Lang,01/09-04/24,3WEB 1,
None,None,SLIS,600,J92,COL,3.000,NULL,"Storytelling: Theory, Practice, and Development",,None,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,701,J50,COL,3.000,NULL,Introduction to Library and Information Studies,,None,50,22,28,Jennifer A. Marshall,01/09-04/24,3WEB 1,
None,None,SLIS,701,J91,COL,3.000,NULL,Introduction to Library and Information Studies,,None,25,5,20,Jennifer A. Marshall,01/09-04/24,3WEB 1,
None,None,SLIS,701,J92,COL,3.000,NULL,Introduction to Library and Information Studies,,None,3,0,3,None,01/09-04/24,3WEB 1,
None,None,SLIS,702,J50,COL,3.000,NULL,Introduction to Technical Services,,None,50,38,12,Jingjing Liu,01/09-04/24,3WEB 1,
None,None,SLIS,702,J91,COL,3.000,NULL,Introduction to Technical Services,,None,15,4,11,Jingjing Liu,01/09-04/24,3WEB 1,
None,None,SLIS,702,J92,COL,3.000,NULL,Introduction to Technical Services,,None,3,0,3,None,01/09-04/24,3WEB 1,
None,None,SLIS,703,J50,COL,3.000,NULL,Introduction to Information Sources and Services,,None,30,17,13,Dick Kawooya,01/09-04/24,3WEB 1,
None,None,SLIS,703,J91,COL,3.000,NULL,Introduction to Information Sources and Services,,None,15,5,10,Dick Kawooya,01/09-04/24,3WEB 1,
None,None,SLIS,703,J92,COL,3.000,NULL,Introduction to Information Sources and Services,,None,3,0,3,None,01/09-04/24,3WEB 1,
None,None,SLIS,705,J50,COL,3.000,NULL,Introduction to Research in Library and Information Science,,None,60,38,22,Paul Solomon,01/09-04/24,3WEB 1,
None,None,SLIS,705,J91,COL,3.000,NULL,Introduction to Research in Library and Information Science,,None,25,11,14,Paul Solomon,01/09-04/24,3WEB 1,
None,None,SLIS,705,J92,COL,3.000,NULL,Introduction to Research in Library and Information Science,,None,3,0,3,None,01/09-04/24,3WEB 1,
None,None,SLIS,706,J50,COL,3.000,NULL,Introduction to Information Technologies,T,07:00 pm-08:30 pm,40,25,15,Clayton Alexander Copeland,01/09-04/24,3WEB 1,
None,None,SLIS,706,J91,COL,3.000,NULL,Introduction to Information Technologies,T,07:00 pm-08:30 pm,20,3,17,Clayton Alexander Copeland,01/09-04/24,3WEB 1,
None,None,SLIS,706,J92,COL,3.000,NULL,Introduction to Information Technologies,T,07:00 pm-08:30 pm,3,0,3,None,01/09-04/24,3WEB 1,
None,None,SLIS,707,J50,COL,3.000,NULL,Information Organization and Retrieval,,None,60,34,26,Jingjing Liu,01/09-04/24,3WEB 1,
None,None,SLIS,707,J91,COL,3.000,NULL,Information Organization and Retrieval,,None,25,8,17,Jingjing Liu,01/09-04/24,3WEB 1,
None,None,SLIS,707,J92,COL,3.000,NULL,Information Organization and Retrieval,,None,3,0,3,None,01/09-04/24,3WEB 1,
None,None,SLIS,711,001,COL,3.000,NULL,Introduction to Archival & Records Studies,W,09:40 am-12:25 pm,15,9,6,Jennifer A. Marshall,01/09-04/24,DAVIS 112,
None,None,SLIS,717,001,COL,3.000,NULL,Special Collections Librarianship,W,01:10 pm-03:55 pm,15,9,6,Elizabeth A. Sudduth,01/09-04/24,HSCLIB 139,
None,None,SLIS,720,J50,COL,3.000,NULL,School Library Media Program Development,,None,25,18,7,Karen Weyher Gavigan,01/09-04/24,3WEB 1,
None,None,SLIS,720,J91,COL,3.000,NULL,School Library Media Program Development,,None,5,1,4,Karen Weyher Gavigan,01/09-04/24,3WEB 1,
None,None,SLIS,720,J92,COL,3.000,NULL,School Library Media Program Development,,None,1,0,1,None,01/09-04/24,3WEB 1,
None,None,SLIS,730,J50,COL,3.000,NULL,Cataloging Information Materials,,None,25,11,14,Douglas Paul King,01/09-04/24,3WEB 1,
None,None,SLIS,730,J91,COL,3.000,NULL,Cataloging Information Materials,,None,10,4,6,Douglas Paul King,01/09-04/24,3WEB 1,
None,None,SLIS,730,J92,COL,3.000,NULL,Cataloging Information Materials,,None,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,734,J50,COL,3.000,NULL,Government Information Sources,W,07:15 pm-08:45 pm,20,0,20,None,01/09-04/24,3WEB 1,
None,None,SLIS,734,J91,COL,3.000,NULL,Government Information Sources,W,07:15 pm-08:45 pm,10,4,6,William E. Sudduth,01/09-04/24,3WEB 1,
None,None,SLIS,734,J92,COL,3.000,NULL,Government Information Sources,W,07:15 pm-08:45 pm,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,735,J50,COL,3.000,NULL,Metadata,T,07:00 pm-08:30 pm,40,23,17,Susan Rachel Rathbun-Grubb,01/09-04/24,3WEB 1,
None,None,SLIS,735,J91,COL,3.000,NULL,Metadata,T,07:00 pm-08:30 pm,20,10,10,Susan Rachel Rathbun-Grubb,01/09-04/24,3WEB 1,
None,None,SLIS,735,J92,COL,3.000,NULL,Metadata,T,07:00 pm-08:30 pm,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,742,J50,COL,3.000,NULL,Curricular Role of the School Librarian,,None,25,18,7,Geraldine K Solomon,01/09-04/24,3WEB 1,
None,None,SLIS,742,J91,COL,3.000,NULL,Curricular Role of the School Librarian,,None,5,0,5,None,01/09-04/24,3WEB 1,
None,None,SLIS,742,J92,COL,3.000,NULL,Curricular Role of the School Librarian,,None,1,0,1,None,01/09-04/24,3WEB 1,
None,None,SLIS,747,J50,COL,3.000,NULL,Science and Technology Information Services,T,05:45 pm-06:45 pm,15,3,12,Andrea Michelle Wright,01/09-04/24,3WEB 1,
None,None,SLIS,747,J91,COL,3.000,NULL,Science and Technology Information Services,T,05:45 pm-06:45 pm,10,1,9,Andrea Michelle Wright,01/09-04/24,3WEB 1,
None,None,SLIS,747,J92,COL,3.000,NULL,Science and Technology Information Services,T,05:45 pm-06:45 pm,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,755,J50,COL,3.000,NULL,Popular Materials and Programming for Adults,M,06:00 pm-07:00 pm,20,19,1,Jennifer W. Arns,01/09-04/24,3WEB 1,
None,None,SLIS,755,J91,COL,3.000,NULL,Popular Materials and Programming for Adults,M,06:00 pm-07:00 pm,10,4,6,Jennifer W. Arns,01/09-04/24,3WEB 1,
None,None,SLIS,755,J92,COL,3.000,NULL,Popular Materials and Programming for Adults,M,06:00 pm-07:00 pm,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,756,J50,COL,3.000,NULL,Children’s Materials,,None,30,23,7,April Marie Dawkins,01/09-04/24,3WEB 1,
None,None,SLIS,756,J91,COL,3.000,NULL,Children’s Materials,,None,10,5,5,April Marie Dawkins,01/09-04/24,3WEB 1,
None,None,SLIS,756,J92,COL,3.000,NULL,Children’s Materials,,None,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,757,J50,COL,3.000,NULL,Young Adult Materials,,None,30,27,3,April Marie Dawkins,01/09-04/24,3WEB 1,
None,None,SLIS,757,J91,COL,3.000,NULL,Young Adult Materials,,None,10,2,8,April Marie Dawkins,01/09-04/24,3WEB 1,
None,None,SLIS,757,J92,COL,3.000,NULL,Young Adult Materials,,None,2,0,2,None,01/09-04/24,3WEB 1,
None,None,SLIS,761,J50,COL,3.000,NULL,Information Technologies in the School Library Program,,None,25,17,8,Heather Michele Moorefield-Lang,01/09-04/24,3WEB 1,
None,None,SLIS,761,J91,COL,3.000,NULL,Information Technologies in the School Library Program,,None,5,1,4,Heather Michele Moorefield-Lang,01/09-04/24,3WEB 1,
None,None,SLIS,761,J92,COL,3.000,NULL,Information Technologies in the School Library Program,,None,1,0,1,None,01/09-04/24,3WEB 1,
None,None,SLIS,766,J50,COL,3.000,NULL,Collection Development and Acquisitions,W,06:00 pm-07:00 pm,20,14,6,Jennifer W. Arns,01/09-04/24,3WEB 1,
None,None,SLIS,766,J91,COL,3.000,NULL,Collection Development and Acquisitions,W,06:00 pm-07:00 pm,20,17,3,Jennifer W. Arns,01/09-04/24,3WEB 1,
None,None,SLIS,766,J92,COL,3.000,NULL,Collection Development and Acquisitions,W,06:00 pm-07:00 pm,1,0,1,None,01/09-04/24,3WEB 1,
None,None,SLIS,776,J50,COL,3.000,NULL,Web Technologies for Information Specialists,W,04:15 pm-05:45 pm,20,6,14,Amir Karami,01/09-04/24,3WEB 1,
